"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"56650",355.434297521986,0.185786041969033,0.185572622198124,1.00115006065217,0.316754265884392,0.945374279546364
"5891",165.098299246163,-0.0964545147917117,0.120217679006088,-0.802332199300131,0.422360821274688,0.946097900267174
"3320",21371.3686497977,0.0159790733466039,0.093033445752356,0.171756223983558,0.863629182189103,0.987860909571419
"5933",418.396673731253,0.0351583114886859,0.104622240564611,0.33605007213522,0.736833107735239,0.972436017582527
"22839",435.284883224613,-0.0109331313660001,0.126060839455983,-0.0867290065113182,0.930886919422003,0.992312343985686
"22997",218.40483871279,-0.180707436496267,0.120654441048954,-1.49772718621229,0.134204145495512,0.945374279546364
"114819",43.5354926030763,-0.294965548910677,0.192675861997375,-1.53088999240961,0.125796582989596,0.945374279546364
"10403",542.769537595749,-0.110699087607193,0.107599542700684,-1.02880630185512,0.303570704834437,0.945374279546364
"23431",280.904195315341,0.0536906528700548,0.0932752465114274,0.57561523424628,0.564875281588417,0.956425423641715
"54665",282.708644866066,0.13585040212464,0.152637178454182,0.890021707033974,0.373454230490771,0.946097900267174
"260425",152.692913045218,-0.127399635410326,0.112367219149286,-1.13377937422363,0.256887104916209,0.945374279546364
"174",8935.10862028264,0.0496583352231352,0.0440347769258426,1.12770720530192,0.259443593681986,0.945374279546364
"1286",37.7317028845341,-0.166815121411996,0.217132748521563,-0.768263297673085,0.442330774895112,0.946097900267174
"6932",1069.40887214966,-0.0803093902977394,0.0820735643493299,-0.978504966056042,0.327824636393893,0.945374279546364
"28962",421.810099516686,0.167286709173021,0.140726924933688,1.18873278338064,0.234544835726305,0.945374279546364
"57092",1621.65589737121,0.0186651319713464,0.0685578656404088,0.27225369105343,0.78542696087953,0.978938922539044
"55218",139.415254004105,0.00859298626329355,0.123237746272398,0.0697269020507736,0.944411029148114,0.994021195108073
"384",23.7963748650938,0.0513700216711994,0.24954184801941,0.205857342481505,0.836902347492963,0.986254909232389
"4208",180.692939206679,0.00973094520584431,0.114109119794857,0.0852775415614317,0.932040745720277,0.992312343985686
"5788",292.540122517658,0.0249068005445928,0.111565546213651,0.223248138783776,0.823342387871745,0.985011219082967
"5317",68.1971822544214,-0.156371105027982,0.159515907304391,-0.980285337496728,0.326945290343762,0.945374279546364
"79876",634.312155276147,-0.0146378349781879,0.0771629428691714,-0.189700320307976,0.849543969798158,0.987198122554398
"9262",387.720794107977,0.203177729476796,0.121237904573639,1.675859791468,0.0937656591628874,0.945374279546364
"8555",155.377227260631,0.0435856297996435,0.128888639326771,0.338165023909834,0.735238831689579,0.97214746870521
"22869",114.376461716,-0.0298577623572423,0.152915717753912,-0.195256333330577,0.845192280020045,0.987198122554398
"4036",18.7767150087983,0.294672818184711,0.280412725083231,1.05085394429674,0.293325675677555,0.945374279546364
"440515",182.956700298671,0.270784192895237,0.116199311342025,2.33034249315129,0.0197880565588626,0.945374279546364
"65094",19.5059151792084,-0.099141578247583,0.261966489144487,-0.378451375866254,0.705095308711812,0.964652945384898
"11266",235.313749661529,-0.0370284785110039,0.102517990223943,-0.361190054839331,0.717957376131688,0.966109820259834
"65985",321.183240168956,-0.089767270210268,0.0861629323201204,-1.04183165304491,0.297489736109901,0.945374279546364
"9812",308.604182757636,0.119905005899703,0.0984083600792731,1.21844328879287,0.22305556331061,0.945374279546364
"93664",127.321607712776,-0.132457446307656,0.126338064405866,-1.04843656526295,0.294437514232689,0.945374279546364
"51668",282.184081524346,-0.0373542515927475,0.141359374811757,-0.264250260320482,0.7915870848388,0.979124342735455
"23239",195.331781978178,0.00494300728037274,0.138237273456435,0.0357574130101063,0.971475790828197,0.996089808608551
"5205",185.776076751494,0.034157227673984,0.112476690602927,0.303682722979184,0.761369621817033,0.977186794070429
"6604",83.2432981524375,0.187107487662827,0.154014465396555,1.21486957203056,0.224415840687018,0.945374279546364
"55100",378.256882058244,-0.0477898334666649,0.106599686021516,-0.448311202877454,0.653928616613628,0.960127718049915
"2533",373.069278994733,-0.0841122229403085,0.0795205725491378,-1.05774166664021,0.290173233671022,0.945374279546364
"55437",190.501382149182,0.213265586823532,0.190012132967483,1.12237878441177,0.26170142106867,0.945374279546364
"9689",2135.05501230437,0.0254033961433263,0.0857059302370191,0.296401848426047,0.766923213878701,0.977186794070429
"5241",41.3141790869193,0.145858564001929,0.21476550319722,0.679152665723909,0.497041135485164,0.946097900267174
"114899",32.2487369787234,0.309709650142793,0.220854380216411,1.40232514220146,0.160818175823952,0.945374279546364
"4200",730.106821756939,0.0807950151977435,0.0863863788101117,0.935274939297332,0.349646626942901,0.946097900267174
"55322",339.916260663895,0.07312189063573,0.101743319326062,0.718689847353931,0.472332040201433,0.946097900267174
"905",431.105138893728,0.0516768506670835,0.0944106465178729,0.547362533496692,0.584129690049925,0.958392663069426
"57579",152.494472574577,0.141913199633783,0.15213708553823,0.932798200594704,0.350924170468253,0.946097900267174
"1310",41.6917806901085,-0.433478881555617,0.187352356201812,-2.31370926068677,0.020683675573481,0.945374279546364
