"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"7341",4575.2231292805,-0.0265066008896593,0.0563321012913823,-0.47054166775267,0.63796807196295,0.799456321512484
"4780",3440.14911021302,-0.103002604855235,0.0357103216598587,-2.88439308489955,0.00392168898211989,0.0273060526608755
"2956",8903.13614399744,-0.098988376991883,0.0406016320341786,-2.4380393603034,0.0147671659986409,0.0716948495831675
"65977",833.458303072028,0.0584480344897878,0.100095792310854,0.583920993484655,0.559273468200911,0.745378852612671
"6697",932.823069701038,-0.00712943910755591,0.118720411483464,-0.0600523449882833,0.952113944609132,0.97796509708061
"2043",1711.32163272998,-0.090625191338055,0.124739307530339,-0.726516710187874,0.467522067309373,0.678019542414302
"117583",419.895675218781,-0.0222256703556982,0.0790877030108315,-0.281025614723623,0.778690753475674,0.887108879846045
"10056",2277.60758567706,-0.0397282003355505,0.0666092657028483,-0.596436545521799,0.550883632496364,0.739477867292276
"7840",2087.02820096066,-0.186911048107192,0.126933011452733,-1.47251724329249,0.140881254107881,0.335217145095047
"607",1563.51813329006,0.0326263076758005,0.125250606009293,0.260488222095945,0.79448719922694,0.895582607067608
"5396",1430.23669182909,-0.135360999033766,0.0439807617483221,-3.07773202766163,0.0020858238774014,0.0172910481885366
"1718",7967.8559374143,0.106400178443349,0.0745173385295027,1.42785800651245,0.153332732728058,0.352007582111813
"23341",962.810138544126,0.117562814514825,0.0480518886527996,2.44658051558137,0.0144218581347281,0.0706880674917689
"4139",308.230513327331,-0.126642996585052,0.13298550938933,-0.952306737527998,0.340941441862351,0.567616672274849
"79906",312.56384357105,0.0369664688561243,0.101542207130608,0.364050279196477,0.715820464280017,0.847097053215093
"2882",346.789435332245,0.0655783302177737,0.0872889460763148,0.75127874909201,0.452484915724341,0.666137636103751
"27101",11780.7890799858,-0.0950735328505591,0.125719273916082,-0.756236731959023,0.449507273411105,0.664026643779773
"6342",3361.93088513406,-0.0217785011548718,0.116580175264754,-0.186811360554337,0.851808539291462,0.927308411123062
"55103",2177.19004715917,-0.103759882120124,0.0654698612388172,-1.58484958050598,0.113000514360498,0.289327154714026
"9731",1814.09740883842,-0.0719240183913192,0.041385271971934,-1.73791339199355,0.0822260755937313,0.236465051450338
"9917",3226.48205526464,-0.00313184197947212,0.0324901389763482,-0.0963936159753579,0.923207962228272,0.96401494212739
"127428",1433.66201805369,0.0263805434891092,0.0737380340784504,0.357760331134442,0.720522679435678,0.850508222275228
"9528",4215.54224798718,0.160531526450431,0.093356878157399,1.71954685738073,0.0855148432152601,0.242118329863976
"115353",1103.18901345669,0.212380509658785,0.0997272839205597,2.12961289337793,0.0332035857049577,0.129058381652403
"49856",740.671810379469,0.213322396776333,0.0698181832292609,3.05539885040905,0.00224761402510203,0.0183441948612333
"51253",2442.54722245556,0.170546436193522,0.056086166548228,3.04079324171444,0.00235955799496338,0.0189122888568011
"23463",3830.87228859922,0.0489900988853418,0.0559101183415136,0.876229568789275,0.380905244965019,0.605506914183373
"6146",2408.98541477734,0.0343177697806924,0.110527795469897,0.310489950829058,0.756188400228902,0.874202447567968
"5768",4482.14536229997,0.272441532374907,0.0762806077317836,3.57157002908079,0.000354847636832084,0.00439829290732959
"6814",2472.67272431048,-0.0568982621047038,0.109129366114669,-0.521383603061683,0.602099571615415,0.775438887383688
"148479",1072.15273012091,0.0532861759334275,0.0575523447661474,0.925873240264065,0.354511859451426,0.580353045441288
"54206",6223.34614484803,-0.16116222686893,0.0514131778780605,-3.13464822678668,0.00172060302869582,0.0149573978856836
"11315",5803.06535890384,0.135905554684024,0.102613331686238,1.32444344658435,0.185355813472236,0.396012218113789
"57535",500.303228716446,0.122996206479277,0.0883852842825529,1.39159145640217,0.164046147486547,0.367379860568599
"271",1942.79958733687,0.134922682978335,0.0560448380813346,2.40740606266949,0.0160662948659291,0.0763165433835993
"6429",12131.6044778628,-0.173779477276144,0.0325904561805482,-5.33221984722832,9.70193782052044e-08,5.31501442677002e-06
"51102",607.659078618458,0.258957006073079,0.0683794486992166,3.78705899212735,0.000152440917814648,0.00222978440742987
"3749",395.047575335284,0.123371901338967,0.0714991788168065,1.7255009551238,0.084437231812126,0.240131291158388
"80267",3557.71372469893,-0.0222353147365534,0.0527197607579819,-0.421764333086183,0.673197041756554,0.821204357561125
"79084",600.813621660458,0.216527520713353,0.0742709813309624,2.9153717486036,0.0035526508967059,0.025516689866631
"515",7053.77807182579,-0.0202565242965001,0.141571287534419,-0.143083563406707,0.88622418586997,0.945741896125836
"5906",2083.30468227762,-0.0225591584233024,0.0546758812627579,-0.412597984747406,0.679901177994005,0.824772538251762
"3065",4764.62873807219,-0.00761138056022227,0.0418356180782625,-0.181935415558665,0.855633410700765,0.929861419436321
"829",6320.91552539211,0.00417355096909125,0.0303894786354315,0.137335392263862,0.890765696483458,0.947897452717508
"64766",1707.78266460165,0.0934372358121651,0.0951848429981485,0.981639858501239,0.326277303817046,0.554003597446077
"127544",909.55190874289,0.0464384928027666,0.0596899566325452,0.777995083639358,0.436571911551205,0.653479337640894
"10067",1593.50272723037,0.130185096002473,0.0446453516407971,2.91598321477906,0.0035456957576756,0.0254824941396315
"55223",337.746910082094,0.180608107199567,0.0907028158241246,1.99120728015514,0.0464581038282176,0.162470466082782
"55870",3644.54398278089,-0.12577722771859,0.104222062414642,-1.20681960042387,0.227501625940806,0.448547234328564
